user_id,quiz_id,score,total_marks,percentage,status
787,1863,14,20,70.0,Pass
787,1864,20,20,100.0,Pass
787,1865,10,20,50.0,Pass
787,1866,18,20,90.0,Pass
787,1867,17,20,85.0,Pass
787,1868,10,20,50.0,Pass
787,1869,13,20,65.0,Pass
787,1870,9,20,45.0,Fail
788,1871,16,20,80.0,Pass
788,1872,16,20,80.0,Pass
788,1873,19,20,95.0,Pass
788,1874,9,20,45.0,Fail
788,1875,10,20,50.0,Pass
788,1876,13,20,65.0,Pass
788,1877,10,20,50.0,Pass
788,1878,19,20,95.0,Pass
788,1879,8,20,40.0,Fail
788,1880,20,20,100.0,Pass
789,1881,13,20,65.0,Pass
789,1882,14,20,70.0,Pass
789,1883,14,20,70.0,Pass
789,1884,12,20,60.0,Pass
789,1885,15,20,75.0,Pass
789,1886,19,20,95.0,Pass
789,1887,18,20,90.0,Pass
789,1888,19,20,95.0,Pass
789,1889,12,20,60.0,Pass
789,1890,10,20,50.0,Pass
790,1891,20,20,100.0,Pass
790,1892,11,20,55.0,Pass
790,1893,9,20,45.0,Fail
790,1894,10,20,50.0,Pass
790,1895,10,20,50.0,Pass
790,1896,8,20,40.0,Fail
790,1897,20,20,100.0,Pass
790,1898,17,20,85.0,Pass
790,1899,17,20,85.0,Pass
790,1900,12,20,60.0,Pass
791,1901,17,20,85.0,Pass
791,1902,17,20,85.0,Pass
791,1903,17,20,85.0,Pass
791,1904,11,20,55.0,Pass
791,1905,17,20,85.0,Pass
791,1906,11,20,55.0,Pass
791,1907,11,20,55.0,Pass
791,1908,18,20,90.0,Pass
791,1909,8,20,40.0,Fail
791,1910,13,20,65.0,Pass
792,1911,9,20,45.0,Fail
792,1912,19,20,95.0,Pass
792,1913,20,20,100.0,Pass
792,1914,15,20,75.0,Pass
792,1915,10,20,50.0,Pass
792,1916,16,20,80.0,Pass
792,1917,17,20,85.0,Pass
792,1918,15,20,75.0,Pass
792,1919,19,20,95.0,Pass
792,1920,18,20,90.0,Pass
793,1921,13,20,65.0,Pass
793,1922,10,20,50.0,Pass
793,1923,14,20,70.0,Pass
793,1924,15,20,75.0,Pass
793,1925,15,20,75.0,Pass
793,1926,10,20,50.0,Pass
793,1927,10,20,50.0,Pass
793,1928,11,20,55.0,Pass
793,1929,11,20,55.0,Pass
793,1930,8,20,40.0,Fail
794,1931,14,20,70.0,Pass
794,1932,20,20,100.0,Pass
794,1933,8,20,40.0,Fail
794,1934,12,20,60.0,Pass
794,1935,14,20,70.0,Pass
794,1936,11,20,55.0,Pass
794,1937,19,20,95.0,Pass
794,1938,18,20,90.0,Pass
794,1939,11,20,55.0,Pass
794,1940,20,20,100.0,Pass
795,1941,11,20,55.0,Pass
795,1942,9,20,45.0,Fail
795,1943,10,20,50.0,Pass
795,1944,15,20,75.0,Pass
795,1945,17,20,85.0,Pass
795,1946,15,20,75.0,Pass
795,1947,19,20,95.0,Pass
795,1948,13,20,65.0,Pass
795,1949,15,20,75.0,Pass
795,1950,11,20,55.0,Pass
796,1951,14,20,70.0,Pass
796,1952,14,20,70.0,Pass
796,1953,20,20,100.0,Pass
796,1954,8,20,40.0,Fail
796,1955,17,20,85.0,Pass
796,1956,19,20,95.0,Pass
796,1957,14,20,70.0,Pass
796,1958,19,20,95.0,Pass
796,1959,13,20,65.0,Pass
796,1960,14,20,70.0,Pass
797,1961,17,20,85.0,Pass
797,1962,19,20,95.0,Pass
797,1963,17,20,85.0,Pass
797,1964,17,20,85.0,Pass
797,1965,16,20,80.0,Pass
797,1966,16,20,80.0,Pass
797,1967,18,20,90.0,Pass
797,1968,19,20,95.0,Pass
797,1969,20,20,100.0,Pass
797,1970,8,20,40.0,Fail
798,1971,16,20,80.0,Pass
798,1972,9,20,45.0,Fail
798,1973,15,20,75.0,Pass
798,1974,15,20,75.0,Pass
798,1975,8,20,40.0,Fail
798,1976,11,20,55.0,Pass
798,1977,16,20,80.0,Pass
798,1978,16,20,80.0,Pass
798,1979,14,20,70.0,Pass
798,1980,19,20,95.0,Pass
799,1981,8,20,40.0,Fail
799,1982,16,20,80.0,Pass
799,1983,14,20,70.0,Pass
799,1984,16,20,80.0,Pass
799,1985,20,20,100.0,Pass
799,1986,18,20,90.0,Pass
799,1987,8,20,40.0,Fail
799,1988,11,20,55.0,Pass
799,1989,12,20,60.0,Pass
799,1990,15,20,75.0,Pass
800,1991,14,20,70.0,Pass
800,1992,12,20,60.0,Pass
800,1993,20,20,100.0,Pass
800,1994,12,20,60.0,Pass
800,1995,15,20,75.0,Pass
800,1996,10,20,50.0,Pass
800,1997,14,20,70.0,Pass
800,1998,12,20,60.0,Pass
800,1999,17,20,85.0,Pass
800,2000,8,20,40.0,Fail
801,1,19,20,95.0,Pass
801,2,16,20,80.0,Pass
801,3,10,20,50.0,Pass
801,4,15,20,75.0,Pass
801,5,18,20,90.0,Pass
801,6,15,20,75.0,Pass
801,7,9,20,45.0,Fail
801,8,19,20,95.0,Pass
801,9,16,20,80.0,Pass
801,10,9,20,45.0,Fail
802,11,10,20,50.0,Pass
802,12,20,20,100.0,Pass
802,13,17,20,85.0,Pass
802,14,19,20,95.0,Pass
802,15,16,20,80.0,Pass
802,16,10,20,50.0,Pass
802,17,14,20,70.0,Pass
802,18,14,20,70.0,Pass
802,19,13,20,65.0,Pass
802,20,15,20,75.0,Pass
803,21,8,20,40.0,Fail
803,22,10,20,50.0,Pass
803,23,15,20,75.0,Pass
803,24,17,20,85.0,Pass
803,25,19,20,95.0,Pass
803,26,11,20,55.0,Pass
803,27,15,20,75.0,Pass
803,28,9,20,45.0,Fail
803,29,12,20,60.0,Pass
803,30,13,20,65.0,Pass
804,31,19,20,95.0,Pass
804,32,18,20,90.0,Pass
804,33,19,20,95.0,Pass
804,34,20,20,100.0,Pass
804,35,10,20,50.0,Pass
804,36,19,20,95.0,Pass
804,37,19,20,95.0,Pass
804,38,9,20,45.0,Fail
804,39,9,20,45.0,Fail
804,40,9,20,45.0,Fail
805,41,19,20,95.0,Pass
805,42,15,20,75.0,Pass
805,43,18,20,90.0,Pass
805,44,13,20,65.0,Pass
805,45,9,20,45.0,Fail
805,46,16,20,80.0,Pass
805,47,19,20,95.0,Pass
805,48,14,20,70.0,Pass
805,49,19,20,95.0,Pass
805,50,20,20,100.0,Pass
806,51,16,20,80.0,Pass
806,52,17,20,85.0,Pass
806,53,10,20,50.0,Pass
806,54,14,20,70.0,Pass
806,55,16,20,80.0,Pass
806,56,14,20,70.0,Pass
806,57,8,20,40.0,Fail
806,58,20,20,100.0,Pass
806,59,10,20,50.0,Pass
806,60,13,20,65.0,Pass
807,61,17,20,85.0,Pass
807,62,18,20,90.0,Pass
807,63,10,20,50.0,Pass
807,64,10,20,50.0,Pass
807,65,10,20,50.0,Pass
807,66,10,20,50.0,Pass
807,67,20,20,100.0,Pass
807,68,19,20,95.0,Pass
807,69,8,20,40.0,Fail
807,70,14,20,70.0,Pass
808,71,12,20,60.0,Pass
808,72,12,20,60.0,Pass
808,73,19,20,95.0,Pass
808,74,20,20,100.0,Pass
808,75,15,20,75.0,Pass
808,76,12,20,60.0,Pass
808,77,18,20,90.0,Pass
808,78,10,20,50.0,Pass
808,79,9,20,45.0,Fail
808,80,10,20,50.0,Pass
809,81,11,20,55.0,Pass
809,82,8,20,40.0,Fail
809,83,17,20,85.0,Pass
809,84,20,20,100.0,Pass
809,85,12,20,60.0,Pass
809,86,8,20,40.0,Fail
809,87,15,20,75.0,Pass
809,88,15,20,75.0,Pass
809,89,15,20,75.0,Pass
809,90,16,20,80.0,Pass
810,91,20,20,100.0,Pass
810,92,8,20,40.0,Fail
810,93,17,20,85.0,Pass
810,94,15,20,75.0,Pass
810,95,11,20,55.0,Pass
810,96,11,20,55.0,Pass
810,97,17,20,85.0,Pass
810,98,18,20,90.0,Pass
810,99,15,20,75.0,Pass
810,100,15,20,75.0,Pass
811,101,14,20,70.0,Pass
811,102,15,20,75.0,Pass
811,103,9,20,45.0,Fail
811,104,17,20,85.0,Pass
811,105,17,20,85.0,Pass
811,106,8,20,40.0,Fail
811,107,11,20,55.0,Pass
811,108,16,20,80.0,Pass
811,109,12,20,60.0,Pass
811,110,17,20,85.0,Pass
812,111,18,20,90.0,Pass
812,112,16,20,80.0,Pass
812,113,11,20,55.0,Pass
812,114,8,20,40.0,Fail
812,115,10,20,50.0,Pass
812,116,10,20,50.0,Pass
812,117,8,20,40.0,Fail
812,118,18,20,90.0,Pass
812,119,13,20,65.0,Pass
812,120,8,20,40.0,Fail
813,121,10,20,50.0,Pass
813,122,8,20,40.0,Fail
813,123,18,20,90.0,Pass
813,124,17,20,85.0,Pass
813,125,17,20,85.0,Pass
813,126,12,20,60.0,Pass
813,127,13,20,65.0,Pass
813,128,9,20,45.0,Fail
813,129,8,20,40.0,Fail
813,130,9,20,45.0,Fail
814,131,14,20,70.0,Pass
814,132,10,20,50.0,Pass
814,133,10,20,50.0,Pass
814,134,18,20,90.0,Pass
814,135,12,20,60.0,Pass
814,136,17,20,85.0,Pass
814,137,18,20,90.0,Pass
814,138,19,20,95.0,Pass
814,139,19,20,95.0,Pass
814,140,17,20,85.0,Pass
815,141,17,20,85.0,Pass
815,142,20,20,100.0,Pass
815,143,16,20,80.0,Pass
815,144,10,20,50.0,Pass
815,145,15,20,75.0,Pass
815,146,19,20,95.0,Pass
815,147,17,20,85.0,Pass
815,148,13,20,65.0,Pass
815,149,8,20,40.0,Fail
815,150,9,20,45.0,Fail
816,151,20,20,100.0,Pass
816,152,12,20,60.0,Pass
816,153,13,20,65.0,Pass
816,154,13,20,65.0,Pass
816,155,14,20,70.0,Pass
816,156,9,20,45.0,Fail
816,157,20,20,100.0,Pass
816,158,14,20,70.0,Pass
816,159,16,20,80.0,Pass
816,160,9,20,45.0,Fail
817,161,12,20,60.0,Pass
817,162,15,20,75.0,Pass
817,163,10,20,50.0,Pass
817,164,9,20,45.0,Fail
817,165,19,20,95.0,Pass
817,166,12,20,60.0,Pass
817,167,13,20,65.0,Pass
817,168,16,20,80.0,Pass
817,169,14,20,70.0,Pass
817,170,16,20,80.0,Pass
818,171,11,20,55.0,Pass
818,172,19,20,95.0,Pass
818,173,11,20,55.0,Pass
818,174,17,20,85.0,Pass
818,175,8,20,40.0,Fail
818,176,9,20,45.0,Fail
818,177,17,20,85.0,Pass
818,178,19,20,95.0,Pass
818,179,18,20,90.0,Pass
818,180,16,20,80.0,Pass
819,181,9,20,45.0,Fail
819,182,15,20,75.0,Pass
819,183,19,20,95.0,Pass
819,184,19,20,95.0,Pass
819,185,17,20,85.0,Pass
819,186,20,20,100.0,Pass
819,187,19,20,95.0,Pass
819,188,12,20,60.0,Pass
819,189,14,20,70.0,Pass
819,190,17,20,85.0,Pass
820,191,13,20,65.0,Pass
820,192,12,20,60.0,Pass
820,193,16,20,80.0,Pass
820,194,17,20,85.0,Pass
820,195,17,20,85.0,Pass
820,196,13,20,65.0,Pass
820,197,10,20,50.0,Pass
820,198,17,20,85.0,Pass
820,199,17,20,85.0,Pass
820,200,15,20,75.0,Pass
821,201,16,20,80.0,Pass
821,202,19,20,95.0,Pass
821,203,18,20,90.0,Pass
821,204,15,20,75.0,Pass
821,205,15,20,75.0,Pass
821,206,20,20,100.0,Pass
821,207,10,20,50.0,Pass
821,208,17,20,85.0,Pass
821,209,11,20,55.0,Pass
821,210,19,20,95.0,Pass
822,211,12,20,60.0,Pass
822,212,11,20,55.0,Pass
822,213,8,20,40.0,Fail
822,214,9,20,45.0,Fail
822,215,8,20,40.0,Fail
822,216,15,20,75.0,Pass
822,217,18,20,90.0,Pass
822,218,20,20,100.0,Pass
822,219,9,20,45.0,Fail
822,220,19,20,95.0,Pass
823,221,11,20,55.0,Pass
823,222,20,20,100.0,Pass
823,223,17,20,85.0,Pass
823,224,14,20,70.0,Pass
823,225,14,20,70.0,Pass
823,226,8,20,40.0,Fail
823,227,13,20,65.0,Pass
823,228,13,20,65.0,Pass
823,229,16,20,80.0,Pass
823,230,20,20,100.0,Pass
824,231,18,20,90.0,Pass
824,232,11,20,55.0,Pass
824,233,8,20,40.0,Fail
824,234,18,20,90.0,Pass
824,235,11,20,55.0,Pass
824,236,19,20,95.0,Pass
824,237,12,20,60.0,Pass
824,238,12,20,60.0,Pass
824,239,20,20,100.0,Pass
824,240,9,20,45.0,Fail
825,241,12,20,60.0,Pass
825,242,12,20,60.0,Pass
825,243,16,20,80.0,Pass
825,244,16,20,80.0,Pass
825,245,13,20,65.0,Pass
825,246,20,20,100.0,Pass
825,247,8,20,40.0,Fail
825,248,9,20,45.0,Fail
825,249,18,20,90.0,Pass
825,250,13,20,65.0,Pass
826,251,13,20,65.0,Pass
826,252,14,20,70.0,Pass
826,253,19,20,95.0,Pass
826,254,17,20,85.0,Pass
826,255,17,20,85.0,Pass
826,256,8,20,40.0,Fail
826,257,10,20,50.0,Pass
826,258,11,20,55.0,Pass
826,259,13,20,65.0,Pass
826,260,13,20,65.0,Pass
827,261,18,20,90.0,Pass
827,262,15,20,75.0,Pass
827,263,15,20,75.0,Pass
827,264,20,20,100.0,Pass
827,265,8,20,40.0,Fail
827,266,18,20,90.0,Pass
827,267,10,20,50.0,Pass
827,268,15,20,75.0,Pass
827,269,10,20,50.0,Pass
827,270,18,20,90.0,Pass
828,271,15,20,75.0,Pass
828,272,16,20,80.0,Pass
828,273,13,20,65.0,Pass
828,274,15,20,75.0,Pass
828,275,20,20,100.0,Pass
828,276,14,20,70.0,Pass
828,277,19,20,95.0,Pass
828,278,8,20,40.0,Fail
828,279,16,20,80.0,Pass
828,280,12,20,60.0,Pass
829,281,17,20,85.0,Pass
829,282,19,20,95.0,Pass
829,283,18,20,90.0,Pass
829,284,13,20,65.0,Pass
829,285,16,20,80.0,Pass
829,286,16,20,80.0,Pass
829,287,8,20,40.0,Fail
829,288,11,20,55.0,Pass
829,289,17,20,85.0,Pass
829,290,18,20,90.0,Pass
830,291,13,20,65.0,Pass
830,292,20,20,100.0,Pass
830,293,20,20,100.0,Pass
830,294,13,20,65.0,Pass
830,295,9,20,45.0,Fail
830,296,10,20,50.0,Pass
830,297,12,20,60.0,Pass
830,298,8,20,40.0,Fail
830,299,13,20,65.0,Pass
830,300,14,20,70.0,Pass
831,301,18,20,90.0,Pass
831,302,16,20,80.0,Pass
831,303,10,20,50.0,Pass
831,304,17,20,85.0,Pass
831,305,17,20,85.0,Pass
831,306,14,20,70.0,Pass
831,307,10,20,50.0,Pass
831,308,17,20,85.0,Pass
831,309,9,20,45.0,Fail
831,310,20,20,100.0,Pass
832,311,20,20,100.0,Pass
832,312,12,20,60.0,Pass
832,313,19,20,95.0,Pass
832,314,13,20,65.0,Pass
832,315,19,20,95.0,Pass
832,316,8,20,40.0,Fail
832,317,12,20,60.0,Pass
832,318,14,20,70.0,Pass
832,319,9,20,45.0,Fail
832,320,15,20,75.0,Pass
833,321,11,20,55.0,Pass
833,322,13,20,65.0,Pass
833,323,15,20,75.0,Pass
833,324,12,20,60.0,Pass
833,325,11,20,55.0,Pass
833,326,16,20,80.0,Pass
833,327,12,20,60.0,Pass
833,328,10,20,50.0,Pass
833,329,9,20,45.0,Fail
833,330,13,20,65.0,Pass
834,331,20,20,100.0,Pass
834,332,8,20,40.0,Fail
834,333,20,20,100.0,Pass
834,334,11,20,55.0,Pass
834,335,9,20,45.0,Fail
834,336,15,20,75.0,Pass
834,337,16,20,80.0,Pass
834,338,8,20,40.0,Fail
834,339,20,20,100.0,Pass
834,340,15,20,75.0,Pass
835,341,16,20,80.0,Pass
835,342,10,20,50.0,Pass
835,343,11,20,55.0,Pass
835,344,13,20,65.0,Pass
835,345,15,20,75.0,Pass
835,346,19,20,95.0,Pass
835,347,16,20,80.0,Pass
835,348,12,20,60.0,Pass
835,349,20,20,100.0,Pass
835,350,13,20,65.0,Pass
836,351,10,20,50.0,Pass
836,352,20,20,100.0,Pass
836,353,9,20,45.0,Fail
836,354,16,20,80.0,Pass
836,355,18,20,90.0,Pass
836,356,10,20,50.0,Pass
836,357,11,20,55.0,Pass
836,358,19,20,95.0,Pass
836,359,8,20,40.0,Fail
836,360,15,20,75.0,Pass
837,361,14,20,70.0,Pass
837,362,19,20,95.0,Pass
837,363,16,20,80.0,Pass
837,364,9,20,45.0,Fail
837,365,8,20,40.0,Fail
837,366,12,20,60.0,Pass
837,367,8,20,40.0,Fail
837,368,18,20,90.0,Pass
837,369,17,20,85.0,Pass
837,370,9,20,45.0,Fail
838,371,13,20,65.0,Pass
838,372,15,20,75.0,Pass
838,373,8,20,40.0,Fail
838,374,9,20,45.0,Fail
838,375,16,20,80.0,Pass
838,376,20,20,100.0,Pass
838,377,18,20,90.0,Pass
838,378,19,20,95.0,Pass
838,379,12,20,60.0,Pass
838,380,8,20,40.0,Fail
839,381,17,20,85.0,Pass
839,382,20,20,100.0,Pass
839,383,12,20,60.0,Pass
839,384,18,20,90.0,Pass
839,385,11,20,55.0,Pass
839,386,13,20,65.0,Pass
839,387,11,20,55.0,Pass
839,388,11,20,55.0,Pass
839,389,12,20,60.0,Pass
839,390,12,20,60.0,Pass
840,391,16,20,80.0,Pass
840,392,13,20,65.0,Pass
840,393,20,20,100.0,Pass
840,394,15,20,75.0,Pass
840,395,18,20,90.0,Pass
840,396,9,20,45.0,Fail
840,397,12,20,60.0,Pass
840,398,10,20,50.0,Pass
840,399,10,20,50.0,Pass
840,400,12,20,60.0,Pass
841,401,9,20,45.0,Fail
841,402,8,20,40.0,Fail
841,403,17,20,85.0,Pass
841,404,16,20,80.0,Pass
841,405,16,20,80.0,Pass
841,406,9,20,45.0,Fail
841,407,11,20,55.0,Pass
841,408,16,20,80.0,Pass
841,409,13,20,65.0,Pass
841,410,16,20,80.0,Pass
842,411,13,20,65.0,Pass
842,412,12,20,60.0,Pass
842,413,10,20,50.0,Pass
842,414,19,20,95.0,Pass
842,415,20,20,100.0,Pass
842,416,12,20,60.0,Pass
842,417,17,20,85.0,Pass
842,418,11,20,55.0,Pass
842,419,10,20,50.0,Pass
842,420,9,20,45.0,Fail
843,421,12,20,60.0,Pass
843,422,17,20,85.0,Pass
843,423,13,20,65.0,Pass
843,424,16,20,80.0,Pass
843,425,15,20,75.0,Pass
843,426,8,20,40.0,Fail
843,427,10,20,50.0,Pass
843,428,8,20,40.0,Fail
843,429,15,20,75.0,Pass
843,430,18,20,90.0,Pass
844,431,8,20,40.0,Fail
844,432,9,20,45.0,Fail
844,433,14,20,70.0,Pass
844,434,8,20,40.0,Fail
844,435,9,20,45.0,Fail
844,436,14,20,70.0,Pass
844,437,14,20,70.0,Pass
844,438,10,20,50.0,Pass
844,439,19,20,95.0,Pass
844,440,17,20,85.0,Pass
845,441,17,20,85.0,Pass
845,442,18,20,90.0,Pass
845,443,19,20,95.0,Pass
845,444,19,20,95.0,Pass
845,445,15,20,75.0,Pass
845,446,17,20,85.0,Pass
845,447,13,20,65.0,Pass
845,448,12,20,60.0,Pass
845,449,13,20,65.0,Pass
845,450,11,20,55.0,Pass
846,451,19,20,95.0,Pass
846,452,20,20,100.0,Pass
846,453,18,20,90.0,Pass
846,454,20,20,100.0,Pass
846,455,16,20,80.0,Pass
846,456,9,20,45.0,Fail
846,457,20,20,100.0,Pass
846,458,20,20,100.0,Pass
846,459,15,20,75.0,Pass
846,460,17,20,85.0,Pass
847,461,10,20,50.0,Pass
847,462,9,20,45.0,Fail
847,463,20,20,100.0,Pass
847,464,19,20,95.0,Pass
847,465,15,20,75.0,Pass
847,466,9,20,45.0,Fail
847,467,15,20,75.0,Pass
847,468,12,20,60.0,Pass
847,469,18,20,90.0,Pass
847,470,18,20,90.0,Pass
848,471,19,20,95.0,Pass
848,472,20,20,100.0,Pass
848,473,15,20,75.0,Pass
848,474,15,20,75.0,Pass
848,475,11,20,55.0,Pass
848,476,11,20,55.0,Pass
848,477,10,20,50.0,Pass
848,478,17,20,85.0,Pass
848,479,12,20,60.0,Pass
848,480,13,20,65.0,Pass
849,481,14,20,70.0,Pass
849,482,10,20,50.0,Pass
849,483,19,20,95.0,Pass
849,484,18,20,90.0,Pass
849,485,13,20,65.0,Pass
849,486,20,20,100.0,Pass
849,487,13,20,65.0,Pass
849,488,15,20,75.0,Pass
849,489,15,20,75.0,Pass
849,490,8,20,40.0,Fail
850,491,9,20,45.0,Fail
850,492,15,20,75.0,Pass
850,493,9,20,45.0,Fail
850,494,13,20,65.0,Pass
850,495,15,20,75.0,Pass
850,496,15,20,75.0,Pass
850,497,10,20,50.0,Pass
850,498,12,20,60.0,Pass
850,499,20,20,100.0,Pass
850,500,13,20,65.0,Pass
851,501,17,20,85.0,Pass
851,502,17,20,85.0,Pass
851,503,10,20,50.0,Pass
851,504,16,20,80.0,Pass
851,505,9,20,45.0,Fail
851,506,14,20,70.0,Pass
851,507,19,20,95.0,Pass
851,508,20,20,100.0,Pass
851,509,9,20,45.0,Fail
851,510,13,20,65.0,Pass
852,511,16,20,80.0,Pass
852,512,18,20,90.0,Pass
852,513,9,20,45.0,Fail
852,514,20,20,100.0,Pass
852,515,12,20,60.0,Pass
852,516,16,20,80.0,Pass
852,517,15,20,75.0,Pass
852,518,14,20,70.0,Pass
852,519,17,20,85.0,Pass
852,520,14,20,70.0,Pass
853,521,11,20,55.0,Pass
853,522,17,20,85.0,Pass
853,523,11,20,55.0,Pass
853,524,16,20,80.0,Pass
853,525,10,20,50.0,Pass
853,526,15,20,75.0,Pass
853,527,14,20,70.0,Pass
853,528,9,20,45.0,Fail
853,529,13,20,65.0,Pass
853,530,11,20,55.0,Pass
854,531,19,20,95.0,Pass
854,532,17,20,85.0,Pass
854,533,14,20,70.0,Pass
854,534,20,20,100.0,Pass
854,535,14,20,70.0,Pass
854,536,17,20,85.0,Pass
854,537,20,20,100.0,Pass
854,538,13,20,65.0,Pass
854,539,16,20,80.0,Pass
854,540,19,20,95.0,Pass
855,541,11,20,55.0,Pass
855,542,10,20,50.0,Pass
855,543,18,20,90.0,Pass
855,544,18,20,90.0,Pass
855,545,9,20,45.0,Fail
855,546,19,20,95.0,Pass
855,547,19,20,95.0,Pass
855,548,17,20,85.0,Pass
855,549,15,20,75.0,Pass
855,550,9,20,45.0,Fail
856,551,17,20,85.0,Pass
856,552,17,20,85.0,Pass
856,553,15,20,75.0,Pass
856,554,13,20,65.0,Pass
856,555,16,20,80.0,Pass
856,556,9,20,45.0,Fail
856,557,15,20,75.0,Pass
856,558,10,20,50.0,Pass
856,559,12,20,60.0,Pass
856,560,14,20,70.0,Pass
857,561,9,20,45.0,Fail
857,562,17,20,85.0,Pass
857,563,9,20,45.0,Fail
857,564,18,20,90.0,Pass
857,565,17,20,85.0,Pass
857,566,20,20,100.0,Pass
857,567,14,20,70.0,Pass
857,568,13,20,65.0,Pass
857,569,15,20,75.0,Pass
857,570,18,20,90.0,Pass
858,571,18,20,90.0,Pass
858,572,8,20,40.0,Fail
858,573,9,20,45.0,Fail
858,574,11,20,55.0,Pass
858,575,10,20,50.0,Pass
858,576,17,20,85.0,Pass
858,577,20,20,100.0,Pass
858,578,18,20,90.0,Pass
858,579,20,20,100.0,Pass
858,580,8,20,40.0,Fail
859,581,20,20,100.0,Pass
859,582,10,20,50.0,Pass
859,583,18,20,90.0,Pass
859,584,10,20,50.0,Pass
859,585,15,20,75.0,Pass
859,586,16,20,80.0,Pass
859,587,12,20,60.0,Pass
859,588,14,20,70.0,Pass
859,589,17,20,85.0,Pass
859,590,17,20,85.0,Pass
860,591,15,20,75.0,Pass
860,592,11,20,55.0,Pass
860,593,11,20,55.0,Pass
860,594,18,20,90.0,Pass
860,595,13,20,65.0,Pass
860,596,12,20,60.0,Pass
860,597,17,20,85.0,Pass
860,598,20,20,100.0,Pass
860,599,18,20,90.0,Pass
860,600,12,20,60.0,Pass
861,601,14,20,70.0,Pass
861,602,19,20,95.0,Pass
861,603,13,20,65.0,Pass
861,604,9,20,45.0,Fail
861,605,17,20,85.0,Pass
861,606,8,20,40.0,Fail
861,607,17,20,85.0,Pass
861,608,16,20,80.0,Pass
861,609,14,20,70.0,Pass
861,610,10,20,50.0,Pass
862,611,12,20,60.0,Pass
862,612,8,20,40.0,Fail
862,613,13,20,65.0,Pass
862,614,16,20,80.0,Pass
862,615,8,20,40.0,Fail
862,616,8,20,40.0,Fail
862,617,19,20,95.0,Pass
862,618,16,20,80.0,Pass
862,619,13,20,65.0,Pass
862,620,9,20,45.0,Fail
863,621,12,20,60.0,Pass
863,622,8,20,40.0,Fail
863,623,11,20,55.0,Pass
863,624,14,20,70.0,Pass
863,625,19,20,95.0,Pass
863,626,17,20,85.0,Pass
863,627,14,20,70.0,Pass
863,628,18,20,90.0,Pass
863,629,13,20,65.0,Pass
863,630,19,20,95.0,Pass
864,631,14,20,70.0,Pass
864,632,14,20,70.0,Pass
864,633,14,20,70.0,Pass
864,634,14,20,70.0,Pass
864,635,16,20,80.0,Pass
864,636,11,20,55.0,Pass
864,637,18,20,90.0,Pass
864,638,10,20,50.0,Pass
864,639,15,20,75.0,Pass
864,640,10,20,50.0,Pass
865,641,11,20,55.0,Pass
865,642,16,20,80.0,Pass
865,643,14,20,70.0,Pass
865,644,13,20,65.0,Pass
865,645,14,20,70.0,Pass
865,646,10,20,50.0,Pass
865,647,12,20,60.0,Pass
865,648,18,20,90.0,Pass
865,649,10,20,50.0,Pass
865,650,10,20,50.0,Pass
866,651,8,20,40.0,Fail
866,652,9,20,45.0,Fail
866,653,18,20,90.0,Pass
866,654,8,20,40.0,Fail
866,655,10,20,50.0,Pass
866,656,19,20,95.0,Pass
866,657,15,20,75.0,Pass
866,658,18,20,90.0,Pass
866,659,14,20,70.0,Pass
866,660,10,20,50.0,Pass
867,661,9,20,45.0,Fail
867,662,10,20,50.0,Pass
867,663,18,20,90.0,Pass
867,664,20,20,100.0,Pass
867,665,14,20,70.0,Pass
867,666,15,20,75.0,Pass
867,667,20,20,100.0,Pass
867,668,19,20,95.0,Pass
867,669,17,20,85.0,Pass
867,670,14,20,70.0,Pass
868,671,17,20,85.0,Pass
868,672,10,20,50.0,Pass
868,673,15,20,75.0,Pass
868,674,16,20,80.0,Pass
868,675,14,20,70.0,Pass
868,676,16,20,80.0,Pass
868,677,15,20,75.0,Pass
868,678,14,20,70.0,Pass
868,679,13,20,65.0,Pass
868,680,11,20,55.0,Pass
869,681,10,20,50.0,Pass
869,682,14,20,70.0,Pass
869,683,17,20,85.0,Pass
869,684,8,20,40.0,Fail
869,685,17,20,85.0,Pass
869,686,15,20,75.0,Pass
869,687,19,20,95.0,Pass
869,688,11,20,55.0,Pass
869,689,19,20,95.0,Pass
869,690,16,20,80.0,Pass
870,691,12,20,60.0,Pass
870,692,14,20,70.0,Pass
870,693,16,20,80.0,Pass
870,694,17,20,85.0,Pass
870,695,13,20,65.0,Pass
870,696,8,20,40.0,Fail
870,697,8,20,40.0,Fail
870,698,17,20,85.0,Pass
870,699,15,20,75.0,Pass
870,700,19,20,95.0,Pass
871,701,13,20,65.0,Pass
871,702,9,20,45.0,Fail
871,703,17,20,85.0,Pass
871,704,15,20,75.0,Pass
871,705,19,20,95.0,Pass
871,706,9,20,45.0,Fail
871,707,10,20,50.0,Pass
871,708,19,20,95.0,Pass
871,709,19,20,95.0,Pass
871,710,16,20,80.0,Pass
872,711,20,20,100.0,Pass
872,712,20,20,100.0,Pass
872,713,12,20,60.0,Pass
872,714,15,20,75.0,Pass
872,715,16,20,80.0,Pass
872,716,9,20,45.0,Fail
872,717,16,20,80.0,Pass
872,718,17,20,85.0,Pass
872,719,9,20,45.0,Fail
872,720,11,20,55.0,Pass
873,721,15,20,75.0,Pass
873,722,18,20,90.0,Pass
873,723,19,20,95.0,Pass
873,724,18,20,90.0,Pass
873,725,18,20,90.0,Pass
873,726,9,20,45.0,Fail
