user_id,percentage,Student_Rank
174,75.00,4587
176,75.00,4587
176,75.00,4587
177,75.00,4587
181,75.00,4587
186,75.00,4587
188,75.00,4587
188,75.00,4587
189,75.00,4587
190,75.00,4587
192,75.00,4587
194,75.00,4587
196,75.00,4587
201,75.00,4587
201,75.00,4587
201,75.00,4587
202,75.00,4587
203,75.00,4587
203,75.00,4587
204,75.00,4587
204,75.00,4587
205,75.00,4587
206,75.00,4587
206,75.00,4587
207,75.00,4587
208,75.00,4587
208,75.00,4587
215,75.00,4587
218,75.00,4587
219,75.00,4587
220,75.00,4587
220,75.00,4587
221,75.00,4587
221,75.00,4587
222,75.00,4587
224,75.00,4587
224,75.00,4587
227,75.00,4587
227,75.00,4587
227,75.00,4587
230,75.00,4587
230,75.00,4587
233,75.00,4587
236,75.00,4587
237,75.00,4587
237,75.00,4587
239,75.00,4587
241,75.00,4587
241,75.00,4587
241,75.00,4587
243,75.00,4587
244,75.00,4587
244,75.00,4587
247,75.00,4587
248,75.00,4587
249,75.00,4587
250,75.00,4587
251,75.00,4587
252,75.00,4587
252,75.00,4587
252,75.00,4587
255,75.00,4587
256,75.00,4587
257,75.00,4587
258,75.00,4587
258,75.00,4587
265,75.00,4587
266,75.00,4587
266,75.00,4587
267,75.00,4587
267,75.00,4587
267,75.00,4587
269,75.00,4587
269,75.00,4587
271,75.00,4587
271,75.00,4587
271,75.00,4587
272,75.00,4587
272,75.00,4587
273,75.00,4587
273,75.00,4587
276,75.00,4587
279,75.00,4587
279,75.00,4587
281,75.00,4587
281,75.00,4587
283,75.00,4587
284,75.00,4587
285,75.00,4587
287,75.00,4587
288,75.00,4587
288,75.00,4587
290,75.00,4587
291,75.00,4587
291,75.00,4587
293,75.00,4587
294,75.00,4587
296,75.00,4587
297,75.00,4587
298,75.00,4587
300,75.00,4587
301,75.00,4587
302,75.00,4587
302,75.00,4587
303,75.00,4587
305,75.00,4587
306,75.00,4587
308,75.00,4587
310,75.00,4587
310,75.00,4587
310,75.00,4587
312,75.00,4587
314,75.00,4587
314,75.00,4587
314,75.00,4587
315,75.00,4587
315,75.00,4587
316,75.00,4587
318,75.00,4587
319,75.00,4587
321,75.00,4587
322,75.00,4587
324,75.00,4587
325,75.00,4587
329,75.00,4587
331,75.00,4587
331,75.00,4587
333,75.00,4587
335,75.00,4587
336,75.00,4587
337,75.00,4587
338,75.00,4587
338,75.00,4587
339,75.00,4587
341,75.00,4587
342,75.00,4587
343,75.00,4587
343,75.00,4587
344,75.00,4587
346,75.00,4587
346,75.00,4587
347,75.00,4587
350,75.00,4587
352,75.00,4587
353,75.00,4587
354,75.00,4587
360,75.00,4587
360,75.00,4587
363,75.00,4587
364,75.00,4587
368,75.00,4587
368,75.00,4587
369,75.00,4587
370,75.00,4587
371,75.00,4587
372,75.00,4587
373,75.00,4587
375,75.00,4587
375,75.00,4587
376,75.00,4587
377,75.00,4587
378,75.00,4587
382,75.00,4587
383,75.00,4587
384,75.00,4587
385,75.00,4587
385,75.00,4587
385,75.00,4587
386,75.00,4587
386,75.00,4587
388,75.00,4587
390,75.00,4587
392,75.00,4587
392,75.00,4587
394,75.00,4587
397,75.00,4587
397,75.00,4587
398,75.00,4587
398,75.00,4587
399,75.00,4587
399,75.00,4587
400,75.00,4587
400,75.00,4587
401,75.00,4587
402,75.00,4587
403,75.00,4587
404,75.00,4587
405,75.00,4587
411,75.00,4587
411,75.00,4587
413,75.00,4587
413,75.00,4587
413,75.00,4587
415,75.00,4587
416,75.00,4587
417,75.00,4587
417,75.00,4587
417,75.00,4587
420,75.00,4587
421,75.00,4587
422,75.00,4587
425,75.00,4587
426,75.00,4587
430,75.00,4587
431,75.00,4587
432,75.00,4587
438,75.00,4587
440,75.00,4587
442,75.00,4587
443,75.00,4587
443,75.00,4587
445,75.00,4587
448,75.00,4587
449,75.00,4587
450,75.00,4587
450,75.00,4587
454,75.00,4587
455,75.00,4587
457,75.00,4587
459,75.00,4587
459,75.00,4587
460,75.00,4587
460,75.00,4587
463,75.00,4587
463,75.00,4587
466,75.00,4587
467,75.00,4587
467,75.00,4587
468,75.00,4587
469,75.00,4587
470,75.00,4587
472,75.00,4587
472,75.00,4587
474,75.00,4587
478,75.00,4587
478,75.00,4587
479,75.00,4587
483,75.00,4587
487,75.00,4587
488,75.00,4587
490,75.00,4587
490,75.00,4587
491,75.00,4587
492,75.00,4587
494,75.00,4587
497,75.00,4587
498,75.00,4587
499,75.00,4587
499,75.00,4587
500,75.00,4587
501,75.00,4587
501,75.00,4587
501,75.00,4587
504,75.00,4587
504,75.00,4587
506,75.00,4587
509,75.00,4587
512,75.00,4587
512,75.00,4587
514,75.00,4587
515,75.00,4587
515,75.00,4587
516,75.00,4587
517,75.00,4587
519,75.00,4587
520,75.00,4587
521,75.00,4587
521,75.00,4587
521,75.00,4587
524,75.00,4587
526,75.00,4587
527,75.00,4587
529,75.00,4587
532,75.00,4587
534,75.00,4587
535,75.00,4587
537,75.00,4587
537,75.00,4587
538,75.00,4587
540,75.00,4587
540,75.00,4587
541,75.00,4587
542,75.00,4587
543,75.00,4587
547,75.00,4587
548,75.00,4587
552,75.00,4587
552,75.00,4587
555,75.00,4587
557,75.00,4587
557,75.00,4587
558,75.00,4587
559,75.00,4587
560,75.00,4587
562,75.00,4587
563,75.00,4587
563,75.00,4587
565,75.00,4587
565,75.00,4587
566,75.00,4587
566,75.00,4587
567,75.00,4587
570,75.00,4587
571,75.00,4587
571,75.00,4587
571,75.00,4587
573,75.00,4587
573,75.00,4587
573,75.00,4587
573,75.00,4587
574,75.00,4587
574,75.00,4587
576,75.00,4587
577,75.00,4587
577,75.00,4587
578,75.00,4587
580,75.00,4587
581,75.00,4587
582,75.00,4587
582,75.00,4587
583,75.00,4587
584,75.00,4587
586,75.00,4587
590,75.00,4587
594,75.00,4587
598,75.00,4587
599,75.00,4587
602,75.00,4587
603,75.00,4587
606,75.00,4587
607,75.00,4587
609,75.00,4587
610,75.00,4587
613,75.00,4587
615,75.00,4587
618,75.00,4587
619,75.00,4587
624,75.00,4587
625,75.00,4587
627,75.00,4587
627,75.00,4587
630,75.00,4587
630,75.00,4587
630,75.00,4587
630,75.00,4587
634,75.00,4587
635,75.00,4587
637,75.00,4587
637,75.00,4587
638,75.00,4587
639,75.00,4587
639,75.00,4587
642,75.00,4587
643,75.00,4587
643,75.00,4587
645,75.00,4587
646,75.00,4587
646,75.00,4587
649,75.00,4587
649,75.00,4587
649,75.00,4587
651,75.00,4587
653,75.00,4587
654,75.00,4587
656,75.00,4587
658,75.00,4587
662,75.00,4587
663,75.00,4587
664,75.00,4587
667,75.00,4587
669,75.00,4587
669,75.00,4587
674,75.00,4587
677,75.00,4587
677,75.00,4587
678,75.00,4587
678,75.00,4587
678,75.00,4587
681,75.00,4587
682,75.00,4587
684,75.00,4587
685,75.00,4587
685,75.00,4587
685,75.00,4587
687,75.00,4587
688,75.00,4587
688,75.00,4587
690,75.00,4587
690,75.00,4587
691,75.00,4587
693,75.00,4587
694,75.00,4587
695,75.00,4587
696,75.00,4587
696,75.00,4587
699,75.00,4587
700,75.00,4587
700,75.00,4587
703,75.00,4587
703,75.00,4587
705,75.00,4587
708,75.00,4587
709,75.00,4587
709,75.00,4587
709,75.00,4587
710,75.00,4587
711,75.00,4587
712,75.00,4587
713,75.00,4587
713,75.00,4587
714,75.00,4587
719,75.00,4587
719,75.00,4587
719,75.00,4587
721,75.00,4587
722,75.00,4587
722,75.00,4587
722,75.00,4587
724,75.00,4587
725,75.00,4587
726,75.00,4587
726,75.00,4587
728,75.00,4587
730,75.00,4587
731,75.00,4587
733,75.00,4587
734,75.00,4587
735,75.00,4587
735,75.00,4587
736,75.00,4587
736,75.00,4587
737,75.00,4587
738,75.00,4587
740,75.00,4587
742,75.00,4587
743,75.00,4587
744,75.00,4587
745,75.00,4587
749,75.00,4587
751,75.00,4587
753,75.00,4587
753,75.00,4587
756,75.00,4587
758,75.00,4587
759,75.00,4587
763,75.00,4587
765,75.00,4587
767,75.00,4587
767,75.00,4587
771,75.00,4587
771,75.00,4587
773,75.00,4587
773,75.00,4587
775,75.00,4587
777,75.00,4587
779,75.00,4587
780,75.00,4587
781,75.00,4587
785,75.00,4587
789,75.00,4587
792,75.00,4587
792,75.00,4587
793,75.00,4587
793,75.00,4587
795,75.00,4587
795,75.00,4587
795,75.00,4587
798,75.00,4587
798,75.00,4587
799,75.00,4587
800,75.00,4587
801,75.00,4587
801,75.00,4587
802,75.00,4587
803,75.00,4587
803,75.00,4587
805,75.00,4587
808,75.00,4587
809,75.00,4587
809,75.00,4587
809,75.00,4587
810,75.00,4587
810,75.00,4587
810,75.00,4587
811,75.00,4587
815,75.00,4587
817,75.00,4587
819,75.00,4587
820,75.00,4587
821,75.00,4587
821,75.00,4587
822,75.00,4587
827,75.00,4587
827,75.00,4587
827,75.00,4587
828,75.00,4587
828,75.00,4587
832,75.00,4587
833,75.00,4587
834,75.00,4587
834,75.00,4587
835,75.00,4587
836,75.00,4587
838,75.00,4587
840,75.00,4587
843,75.00,4587
843,75.00,4587
845,75.00,4587
846,75.00,4587
847,75.00,4587
847,75.00,4587
848,75.00,4587
848,75.00,4587
849,75.00,4587
849,75.00,4587
850,75.00,4587
850,75.00,4587
850,75.00,4587
852,75.00,4587
853,75.00,4587
855,75.00,4587
856,75.00,4587
856,75.00,4587
857,75.00,4587
859,75.00,4587
860,75.00,4587
864,75.00,4587
866,75.00,4587
867,75.00,4587
868,75.00,4587
868,75.00,4587
869,75.00,4587
870,75.00,4587
871,75.00,4587
872,75.00,4587
873,75.00,4587
874,75.00,4587
874,75.00,4587
875,75.00,4587
877,75.00,4587
878,75.00,4587
880,75.00,4587
881,75.00,4587
882,75.00,4587
883,75.00,4587
884,75.00,4587
884,75.00,4587
885,75.00,4587
885,75.00,4587
886,75.00,4587
889,75.00,4587
891,75.00,4587
895,75.00,4587
895,75.00,4587
898,75.00,4587
898,75.00,4587
898,75.00,4587
899,75.00,4587
900,75.00,4587
901,75.00,4587
902,75.00,4587
903,75.00,4587
904,75.00,4587
906,75.00,4587
908,75.00,4587
908,75.00,4587
909,75.00,4587
910,75.00,4587
910,75.00,4587
911,75.00,4587
913,75.00,4587
913,75.00,4587
914,75.00,4587
915,75.00,4587
919,75.00,4587
920,75.00,4587
922,75.00,4587
922,75.00,4587
923,75.00,4587
926,75.00,4587
927,75.00,4587
927,75.00,4587
928,75.00,4587
929,75.00,4587
930,75.00,4587
932,75.00,4587
932,75.00,4587
933,75.00,4587
934,75.00,4587
935,75.00,4587
935,75.00,4587
937,75.00,4587
938,75.00,4587
938,75.00,4587
940,75.00,4587
940,75.00,4587
941,75.00,4587
941,75.00,4587
943,75.00,4587
943,75.00,4587
944,75.00,4587
944,75.00,4587
945,75.00,4587
948,75.00,4587
950,75.00,4587
952,75.00,4587
952,75.00,4587
953,75.00,4587
953,75.00,4587
954,75.00,4587
956,75.00,4587
957,75.00,4587
957,75.00,4587
959,75.00,4587
960,75.00,4587
960,75.00,4587
961,75.00,4587
961,75.00,4587
964,75.00,4587
965,75.00,4587
966,75.00,4587
966,75.00,4587
967,75.00,4587
968,75.00,4587
968,75.00,4587
970,75.00,4587
971,75.00,4587
972,75.00,4587
974,75.00,4587
975,75.00,4587
975,75.00,4587
976,75.00,4587
978,75.00,4587
979,75.00,4587
979,75.00,4587
980,75.00,4587
981,75.00,4587
981,75.00,4587
982,75.00,4587
983,75.00,4587
983,75.00,4587
985,75.00,4587
990,75.00,4587
992,75.00,4587
993,75.00,4587
993,75.00,4587
996,75.00,4587
997,75.00,4587
6,70.00,5511
2,70.00,5511
4,70.00,5511
5,70.00,5511
6,70.00,5511
7,70.00,5511
9,70.00,5511
11,70.00,5511
12,70.00,5511
13,70.00,5511
15,70.00,5511
15,70.00,5511
16,70.00,5511
17,70.00,5511
17,70.00,5511
19,70.00,5511
24,70.00,5511
25,70.00,5511
30,70.00,5511
30,70.00,5511
30,70.00,5511
30,70.00,5511
31,70.00,5511
32,70.00,5511
34,70.00,5511
35,70.00,5511
35,70.00,5511
35,70.00,5511
36,70.00,5511
39,70.00,5511
40,70.00,5511
41,70.00,5511
48,70.00,5511
49,70.00,5511
50,70.00,5511
52,70.00,5511
53,70.00,5511
53,70.00,5511
55,70.00,5511
56,70.00,5511
57,70.00,5511
58,70.00,5511
59,70.00,5511
59,70.00,5511
60,70.00,5511
61,70.00,5511
62,70.00,5511
62,70.00,5511
63,70.00,5511
63,70.00,5511
64,70.00,5511
64,70.00,5511
69,70.00,5511
69,70.00,5511
69,70.00,5511
70,70.00,5511
73,70.00,5511
76,70.00,5511
77,70.00,5511
77,70.00,5511
77,70.00,5511
78,70.00,5511
78,70.00,5511
78,70.00,5511
79,70.00,5511
79,70.00,5511
80,70.00,5511
80,70.00,5511
81,70.00,5511
82,70.00,5511
82,70.00,5511
83,70.00,5511
84,70.00,5511
84,70.00,5511
89,70.00,5511
89,70.00,5511
91,70.00,5511
92,70.00,5511
92,70.00,5511
93,70.00,5511
94,70.00,5511
96,70.00,5511
98,70.00,5511
100,70.00,5511
101,70.00,5511
107,70.00,5511
109,70.00,5511
110,70.00,5511
110,70.00,5511
113,70.00,5511
115,70.00,5511
117,70.00,5511
118,70.00,5511
121,70.00,5511
121,70.00,5511
122,70.00,5511
123,70.00,5511
124,70.00,5511
124,70.00,5511
128,70.00,5511
129,70.00,5511
130,70.00,5511
131,70.00,5511
133,70.00,5511
134,70.00,5511
134,70.00,5511
135,70.00,5511
135,70.00,5511
137,70.00,5511
138,70.00,5511
138,70.00,5511
140,70.00,5511
142,70.00,5511
142,70.00,5511
143,70.00,5511
146,70.00,5511
146,70.00,5511
147,70.00,5511
148,70.00,5511
152,70.00,5511
155,70.00,5511
156,70.00,5511
157,70.00,5511
159,70.00,5511
160,70.00,5511
161,70.00,5511
2,70.00,5511
4,70.00,5511
5,70.00,5511
6,70.00,5511
7,70.00,5511
9,70.00,5511
11,70.00,5511
12,70.00,5511
13,70.00,5511
15,70.00,5511
15,70.00,5511
16,70.00,5511
17,70.00,5511
17,70.00,5511
19,70.00,5511
24,70.00,5511
25,70.00,5511
30,70.00,5511
30,70.00,5511
30,70.00,5511
30,70.00,5511
31,70.00,5511
32,70.00,5511
34,70.00,5511
35,70.00,5511
35,70.00,5511
35,70.00,5511
36,70.00,5511
39,70.00,5511
40,70.00,5511
41,70.00,5511
48,70.00,5511
49,70.00,5511
50,70.00,5511
52,70.00,5511
53,70.00,5511
53,70.00,5511
55,70.00,5511
56,70.00,5511
57,70.00,5511
58,70.00,5511
59,70.00,5511
59,70.00,5511
60,70.00,5511
61,70.00,5511
62,70.00,5511
62,70.00,5511
63,70.00,5511
63,70.00,5511
64,70.00,5511
64,70.00,5511
69,70.00,5511
69,70.00,5511
69,70.00,5511
70,70.00,5511
73,70.00,5511
76,70.00,5511
77,70.00,5511
77,70.00,5511
77,70.00,5511
78,70.00,5511
78,70.00,5511
78,70.00,5511
79,70.00,5511
79,70.00,5511
80,70.00,5511
80,70.00,5511
81,70.00,5511
82,70.00,5511
82,70.00,5511
83,70.00,5511
84,70.00,5511
84,70.00,5511
89,70.00,5511
89,70.00,5511
91,70.00,5511
92,70.00,5511
92,70.00,5511
93,70.00,5511
94,70.00,5511
96,70.00,5511
98,70.00,5511
100,70.00,5511
101,70.00,5511
107,70.00,5511
109,70.00,5511
110,70.00,5511
110,70.00,5511
113,70.00,5511
115,70.00,5511
117,70.00,5511
118,70.00,5511
121,70.00,5511
121,70.00,5511
122,70.00,5511
123,70.00,5511
124,70.00,5511
124,70.00,5511
128,70.00,5511
129,70.00,5511
130,70.00,5511
131,70.00,5511
133,70.00,5511
134,70.00,5511
134,70.00,5511
135,70.00,5511
135,70.00,5511
137,70.00,5511
138,70.00,5511
138,70.00,5511
140,70.00,5511
142,70.00,5511
142,70.00,5511
143,70.00,5511
146,70.00,5511
146,70.00,5511
147,70.00,5511
148,70.00,5511
152,70.00,5511
155,70.00,5511
156,70.00,5511
157,70.00,5511
159,70.00,5511
160,70.00,5511
161,70.00,5511
161,70.00,5511
162,70.00,5511
163,70.00,5511
169,70.00,5511
172,70.00,5511
172,70.00,5511
174,70.00,5511
175,70.00,5511
176,70.00,5511
176,70.00,5511
176,70.00,5511
176,70.00,5511
177,70.00,5511
178,70.00,5511
179,70.00,5511
180,70.00,5511
182,70.00,5511
185,70.00,5511
186,70.00,5511
186,70.00,5511
188,70.00,5511
189,70.00,5511
189,70.00,5511
191,70.00,5511
192,70.00,5511
193,70.00,5511
194,70.00,5511
194,70.00,5511
195,70.00,5511
195,70.00,5511
195,70.00,5511
195,70.00,5511
196,70.00,5511
197,70.00,5511
197,70.00,5511
197,70.00,5511
205,70.00,5511
209,70.00,5511
209,70.00,5511
210,70.00,5511
212,70.00,5511
213,70.00,5511
214,70.00,5511
217,70.00,5511
218,70.00,5511
221,70.00,5511
222,70.00,5511
224,70.00,5511
225,70.00,5511
225,70.00,5511
225,70.00,5511
228,70.00,5511
229,70.00,5511
231,70.00,5511
232,70.00,5511
233,70.00,5511
234,70.00,5511
239,70.00,5511
240,70.00,5511
240,70.00,5511
241,70.00,5511
242,70.00,5511
242,70.00,5511
244,70.00,5511
245,70.00,5511
246,70.00,5511
248,70.00,5511
249,70.00,5511
250,70.00,5511
257,70.00,5511
257,70.00,5511
257,70.00,5511
259,70.00,5511
265,70.00,5511
266,70.00,5511
267,70.00,5511
268,70.00,5511
270,70.00,5511
270,70.00,5511
272,70.00,5511
274,70.00,5511
274,70.00,5511
275,70.00,5511
276,70.00,5511
277,70.00,5511
278,70.00,5511
280,70.00,5511
282,70.00,5511
284,70.00,5511
286,70.00,5511
286,70.00,5511
286,70.00,5511
288,70.00,5511
292,70.00,5511
292,70.00,5511
296,70.00,5511
297,70.00,5511
299,70.00,5511
300,70.00,5511
304,70.00,5511
304,70.00,5511
305,70.00,5511
306,70.00,5511
308,70.00,5511
310,70.00,5511
315,70.00,5511
316,70.00,5511
317,70.00,5511
318,70.00,5511
319,70.00,5511
319,70.00,5511
319,70.00,5511
319,70.00,5511
320,70.00,5511
322,70.00,5511
322,70.00,5511
323,70.00,5511
325,70.00,5511
328,70.00,5511
329,70.00,5511
329,70.00,5511
330,70.00,5511
330,70.00,5511
330,70.00,5511
332,70.00,5511
332,70.00,5511
332,70.00,5511
334,70.00,5511
337,70.00,5511
337,70.00,5511
339,70.00,5511
341,70.00,5511
341,70.00,5511
345,70.00,5511
347,70.00,5511
348,70.00,5511
350,70.00,5511
350,70.00,5511
352,70.00,5511
352,70.00,5511
352,70.00,5511
353,70.00,5511
356,70.00,5511
356,70.00,5511
357,70.00,5511
358,70.00,5511
359,70.00,5511
360,70.00,5511
360,70.00,5511
361,70.00,5511
362,70.00,5511
363,70.00,5511
364,70.00,5511
365,70.00,5511
366,70.00,5511
366,70.00,5511
366,70.00,5511
367,70.00,5511
368,70.00,5511
368,70.00,5511
370,70.00,5511
370,70.00,5511
371,70.00,5511
372,70.00,5511
373,70.00,5511
374,70.00,5511
376,70.00,5511
377,70.00,5511
377,70.00,5511
378,70.00,5511
378,70.00,5511
381,70.00,5511
381,70.00,5511
383,70.00,5511
384,70.00,5511
388,70.00,5511
389,70.00,5511
389,70.00,5511
389,70.00,5511
390,70.00,5511
390,70.00,5511
393,70.00,5511
393,70.00,5511
396,70.00,5511
396,70.00,5511
396,70.00,5511
396,70.00,5511
399,70.00,5511
399,70.00,5511
399,70.00,5511
404,70.00,5511
406,70.00,5511
409,70.00,5511
410,70.00,5511
411,70.00,5511
411,70.00,5511
412,70.00,5511
414,70.00,5511
414,70.00,5511
417,70.00,5511
419,70.00,5511
420,70.00,5511
422,70.00,5511
422,70.00,5511
423,70.00,5511
425,70.00,5511
427,70.00,5511
427,70.00,5511
429,70.00,5511
430,70.00,5511
431,70.00,5511
432,70.00,5511
433,70.00,5511
434,70.00,5511
434,70.00,5511
434,70.00,5511
436,70.00,5511
437,70.00,5511
438,70.00,5511
442,70.00,5511
445,70.00,5511
446,70.00,5511
446,70.00,5511
448,70.00,5511
451,70.00,5511
453,70.00,5511
453,70.00,5511
454,70.00,5511
456,70.00,5511
456,70.00,5511
457,70.00,5511
459,70.00,5511
462,70.00,5511
462,70.00,5511
464,70.00,5511
467,70.00,5511
467,70.00,5511
467,70.00,5511
468,70.00,5511
469,70.00,5511
470,70.00,5511
470,70.00,5511
471,70.00,5511
472,70.00,5511
476,70.00,5511
482,70.00,5511
483,70.00,5511
484,70.00,5511
486,70.00,5511
490,70.00,5511
490,70.00,5511
490,70.00,5511
491,70.00,5511
491,70.00,5511
493,70.00,5511
494,70.00,5511
495,70.00,5511
495,70.00,5511
497,70.00,5511
497,70.00,5511
499,70.00,5511
500,70.00,5511
500,70.00,5511
503,70.00,5511
503,70.00,5511
504,70.00,5511
504,70.00,5511
507,70.00,5511
507,70.00,5511
508,70.00,5511
508,70.00,5511
509,70.00,5511
510,70.00,5511
511,70.00,5511
511,70.00,5511
512,70.00,5511
513,70.00,5511
513,70.00,5511
516,70.00,5511
517,70.00,5511
518,70.00,5511
520,70.00,5511
522,70.00,5511
524,70.00,5511
526,70.00,5511
526,70.00,5511
527,70.00,5511
531,70.00,5511
532,70.00,5511
532,70.00,5511
532,70.00,5511
537,70.00,5511
539,70.00,5511
539,70.00,5511
540,70.00,5511
543,70.00,5511
543,70.00,5511
543,70.00,5511
543,70.00,5511
543,70.00,5511
546,70.00,5511
547,70.00,5511
548,70.00,5511
550,70.00,5511
552,70.00,5511
552,70.00,5511
553,70.00,5511
554,70.00,5511
556,70.00,5511
561,70.00,5511
563,70.00,5511
563,70.00,5511
563,70.00,5511
564,70.00,5511
565,70.00,5511
566,70.00,5511
567,70.00,5511
569,70.00,5511
570,70.00,5511
572,70.00,5511
573,70.00,5511
574,70.00,5511
574,70.00,5511
580,70.00,5511
581,70.00,5511
582,70.00,5511
584,70.00,5511
585,70.00,5511
585,70.00,5511
585,70.00,5511
586,70.00,5511
587,70.00,5511
591,70.00,5511
591,70.00,5511
592,70.00,5511
595,70.00,5511
596,70.00,5511
596,70.00,5511
597,70.00,5511
600,70.00,5511
601,70.00,5511
605,70.00,5511
605,70.00,5511
608,70.00,5511
608,70.00,5511
612,70.00,5511
612,70.00,5511
615,70.00,5511
615,70.00,5511
615,70.00,5511
615,70.00,5511
615,70.00,5511
618,70.00,5511
618,70.00,5511
619,70.00,5511
621,70.00,5511
622,70.00,5511
628,70.00,5511
629,70.00,5511
633,70.00,5511
634,70.00,5511
635,70.00,5511
639,70.00,5511
641,70.00,5511
641,70.00,5511
642,70.00,5511
642,70.00,5511
645,70.00,5511
646,70.00,5511
648,70.00,5511
650,70.00,5511
652,70.00,5511
652,70.00,5511
653,70.00,5511
655,70.00,5511
655,70.00,5511
656,70.00,5511
656,70.00,5511
657,70.00,5511
658,70.00,5511
660,70.00,5511
660,70.00,5511
661,70.00,5511
661,70.00,5511
662,70.00,5511
662,70.00,5511
664,70.00,5511
665,70.00,5511
666,70.00,5511
667,70.00,5511
668,70.00,5511
668,70.00,5511
672,70.00,5511
672,70.00,5511
672,70.00,5511
674,70.00,5511
675,70.00,5511
677,70.00,5511
678,70.00,5511
679,70.00,5511
680,70.00,5511
686,70.00,5511
687,70.00,5511
687,70.00,5511
689,70.00,5511
691,70.00,5511
691,70.00,5511
691,70.00,5511
693,70.00,5511
693,70.00,5511
694,70.00,5511
695,70.00,5511
698,70.00,5511
700,70.00,5511
701,70.00,5511
701,70.00,5511
703,70.00,5511
704,70.00,5511
705,70.00,5511
706,70.00,5511
707,70.00,5511
710,70.00,5511
712,70.00,5511
714,70.00,5511
715,70.00,5511
715,70.00,5511
715,70.00,5511
716,70.00,5511
716,70.00,5511
716,70.00,5511
718,70.00,5511
722,70.00,5511
724,70.00,5511
724,70.00,5511
725,70.00,5511
726,70.00,5511
729,70.00,5511
730,70.00,5511
734,70.00,5511
738,70.00,5511
740,70.00,5511
741,70.00,5511
743,70.00,5511
745,70.00,5511
747,70.00,5511
749,70.00,5511
750,70.00,5511
750,70.00,5511
752,70.00,5511
752,70.00,5511
753,70.00,5511
753,70.00,5511
758,70.00,5511
760,70.00,5511
760,70.00,5511
761,70.00,5511
762,70.00,5511
763,70.00,5511
764,70.00,5511
764,70.00,5511
765,70.00,5511
766,70.00,5511
766,70.00,5511
767,70.00,5511
768,70.00,5511
769,70.00,5511
769,70.00,5511
775,70.00,5511
777,70.00,5511
778,70.00,5511
778,70.00,5511
781,70.00,5511
782,70.00,5511
783,70.00,5511
784,70.00,5511
784,70.00,5511
785,70.00,5511
787,70.00,5511
789,70.00,5511
789,70.00,5511
793,70.00,5511
794,70.00,5511
794,70.00,5511
796,70.00,5511
796,70.00,5511
796,70.00,5511
796,70.00,5511
798,70.00,5511
799,70.00,5511
800,70.00,5511
800,70.00,5511
802,70.00,5511
802,70.00,5511
805,70.00,5511
806,70.00,5511
806,70.00,5511
807,70.00,5511
811,70.00,5511
814,70.00,5511
816,70.00,5511
816,70.00,5511
817,70.00,5511
819,70.00,5511
823,70.00,5511
823,70.00,5511
826,70.00,5511
828,70.00,5511
830,70.00,5511
831,70.00,5511
832,70.00,5511
837,70.00,5511
844,70.00,5511
844,70.00,5511
844,70.00,5511
849,70.00,5511
851,70.00,5511
852,70.00,5511
852,70.00,5511
853,70.00,5511
854,70.00,5511
854,70.00,5511
856,70.00,5511
857,70.00,5511
859,70.00,5511
861,70.00,5511
861,70.00,5511
863,70.00,5511
863,70.00,5511
864,70.00,5511
864,70.00,5511
864,70.00,5511
864,70.00,5511
865,70.00,5511
865,70.00,5511
866,70.00,5511
867,70.00,5511
867,70.00,5511
868,70.00,5511
868,70.00,5511
869,70.00,5511
870,70.00,5511
875,70.00,5511
882,70.00,5511
882,70.00,5511
884,70.00,5511
885,70.00,5511
885,70.00,5511
886,70.00,5511
886,70.00,5511
887,70.00,5511
889,70.00,5511
891,70.00,5511
894,70.00,5511
896,70.00,5511
897,70.00,5511
897,70.00,5511
898,70.00,5511
899,70.00,5511
901,70.00,5511
902,70.00,5511
903,70.00,5511
903,70.00,5511
904,70.00,5511
905,70.00,5511
907,70.00,5511
907,70.00,5511
909,70.00,5511
911,70.00,5511
916,70.00,5511
916,70.00,5511
918,70.00,5511
920,70.00,5511
921,70.00,5511
923,70.00,5511
924,70.00,5511
928,70.00,5511
930,70.00,5511
932,70.00,5511
932,70.00,5511
933,70.00,5511
933,70.00,5511
935,70.00,5511
937,70.00,5511
938,70.00,5511
939,70.00,5511
939,70.00,5511
940,70.00,5511
940,70.00,5511
942,70.00,5511
944,70.00,5511
945,70.00,5511
946,70.00,5511
948,70.00,5511
952,70.00,5511
955,70.00,5511
956,70.00,5511
957,70.00,5511
958,70.00,5511
966,70.00,5511
969,70.00,5511
972,70.00,5511
973,70.00,5511
973,70.00,5511
973,70.00,5511
975,70.00,5511
975,70.00,5511
976,70.00,5511
977,70.00,5511
977,70.00,5511
978,70.00,5511
979,70.00,5511
981,70.00,5511
983,70.00,5511
986,70.00,5511
990,70.00,5511
992,70.00,5511
995,70.00,5511
996,70.00,5511
5,65.00,6380
5,65.00,6380
6,65.00,6380
6,65.00,6380
7,65.00,6380
9,65.00,6380
9,65.00,6380
9,65.00,6380
12,65.00,6380
12,65.00,6380
13,65.00,6380
15,65.00,6380
18,65.00,6380
21,65.00,6380
21,65.00,6380
22,65.00,6380
25,65.00,6380
26,65.00,6380
28,65.00,6380
30,65.00,6380
31,65.00,6380
37,65.00,6380
41,65.00,6380
41,65.00,6380
42,65.00,6380
43,65.00,6380
44,65.00,6380
47,65.00,6380
48,65.00,6380
50,65.00,6380
51,65.00,6380
51,65.00,6380
52,65.00,6380
53,65.00,6380
55,65.00,6380
56,65.00,6380
